"variable","time","val"
svc_ltcy_200,2020-02-20 15:44:51,1.68
svc_ltcy_200,2020-02-20 15:45:06,1.70
svc_ltcy_200,2020-02-20 15:45:21,1.66
svc_ltcy_200,2020-02-20 15:46:21,1.60
svc_ltcy_200,2020-02-20 15:46:36,1.57
svc_ltcy_200,2020-02-20 15:46:51,1.86
svc_ltcy_200,2020-02-20 15:47:06,1.87
svc_ltcy_200,2020-02-20 15:47:21,2.04
svc_ltcy_200,2020-02-20 15:48:21,2.08
svc_ltcy_200,2020-02-20 15:48:36,2.00
svc_ltcy_200,2020-02-20 15:48:51,1.71
svc_ltcy_200,2020-02-20 15:49:06,1.95
svc_ltcy_200,2020-02-20 15:49:21,1.77
svc_ltcy_200,2020-02-20 15:49:36,1.63
svc_ltcy_200,2020-02-20 15:49:51,1.51
svc_ltcy_200,2020-02-20 15:50:06,1.75
svc_ltcy_200,2020-02-20 15:50:21,1.85
svc_ltcy_200,2020-02-20 15:50:36,2.16
svc_ltcy_200,2020-02-20 15:51:21,1.99
svc_ltcy_200,2020-02-20 15:51:36,2.18
svc_ltcy_200,2020-02-20 15:52:21,2.18
svc_ltcy_200,2020-02-20 15:52:51,2.05
svc_ltcy_200,2020-02-20 15:53:06,2.17
svc_ltcy_200,2020-02-20 15:53:21,2.17
svc_ltcy_200,2020-02-20 15:53:36,2.11
svc_ltcy_200,2020-02-20 15:53:51,1.90
svc_ltcy_200,2020-02-20 15:54:06,1.76
svc_ltcy_200,2020-02-20 15:54:21,2.04
svc_ltcy_200,2020-02-20 15:54:36,1.97
svc_ltcy_200,2020-02-20 15:54:51,2.08
svc_ltcy_200,2020-02-20 15:55:21,2.22
svc_ltcy_200,2020-02-20 15:55:36,2.14
svc_ltcy_200,2020-02-20 15:55:51,1.82
svc_ltcy_200,2020-02-20 15:56:06,1.62
svc_ltcy_200,2020-02-20 15:56:51,2.35
svc_ltcy_200,2020-02-20 15:57:06,2.31
svc_ltcy_200,2020-02-20 15:57:21,2.34
svc_ltcy_200,2020-02-20 15:58:36,0.19
svc_ltcy_200,2020-02-20 15:59:06,0.23
svc_ltcy_200,2020-02-20 15:59:21,0.23
svc_ltcy_200,2020-02-20 15:59:36,0.22
svc_ltcy_200,2020-02-20 15:59:51,0.23
svc_ltcy_200,2020-02-20 16:00:06,0.76
svc_ltcy_200,2020-02-20 16:00:21,0.86
svc_ltcy_200,2020-02-20 16:00:36,0.59
svc_ltcy_200,2020-02-20 16:00:51,0.37
svc_ltcy_200,2020-02-20 16:01:06,0.24
svc_ltcy_200,2020-02-20 16:01:21,0.23
svc_ltcy_200,2020-02-20 16:01:36,0.24
svc_ltcy_200,2020-02-20 16:01:51,0.28
svc_ltcy_200,2020-02-20 16:02:06,0.67
svc_ltcy_200,2020-02-20 16:02:21,0.65
svc_ltcy_200,2020-02-20 16:02:36,0.62
svc_ltcy_200,2020-02-20 16:02:51,0.33
svc_ltcy_200,2020-02-20 16:03:06,0.23
svc_ltcy_200,2020-02-20 16:03:21,0.23
svc_ltcy_200,2020-02-20 16:03:36,0.23
svc_ltcy_200,2020-02-20 16:03:51,0.23
svc_ltcy_200,2020-02-20 16:04:06,0.24
svc_ltcy_200,2020-02-20 16:04:21,0.23
svc_ltcy_200,2020-02-20 16:04:36,0.24
svc_ltcy_200,2020-02-20 16:04:51,0.24
svc_ltcy_200,2020-02-20 16:05:06,0.69
svc_ltcy_200,2020-02-20 16:05:21,0.72
svc_ltcy_200,2020-02-20 16:05:51,0.45
svc_ltcy_200,2020-02-20 16:06:06,0.33
svc_ltcy_200,2020-02-20 16:06:21,0.43
svc_ltcy_200,2020-02-20 16:06:36,0.25
svc_ltcy_200,2020-02-20 16:06:51,0.31
svc_ltcy_200,2020-02-20 16:07:06,0.36
svc_ltcy_200,2020-02-20 16:07:21,0.50
svc_ltcy_200,2020-02-20 16:07:51,0.86
svc_ltcy_200,2020-02-20 16:08:06,0.86
svc_ltcy_200,2020-02-20 16:08:21,0.78
svc_ltcy_200,2020-02-20 16:08:36,0.29
svc_ltcy_200,2020-02-20 16:08:51,0.24
svc_ltcy_200,2020-02-20 16:09:36,0.34
svc_ltcy_200,2020-02-20 16:10:21,0.52
svc_ltcy_200,2020-02-20 16:10:36,0.71
svc_ltcy_200,2020-02-20 16:11:21,0.23
svc_ltcy_200,2020-02-20 16:11:36,0.24
svc_ltcy_200,2020-02-20 16:11:51,0.23
svc_ltcy_200,2020-02-20 16:12:06,0.24
svc_ltcy_200,2020-02-20 16:12:51,0.32
svc_ltcy_200,2020-02-20 16:13:06,0.51
svc_ltcy_200,2020-02-20 16:13:51,0.56
svc_ltcy_200,2020-02-20 16:14:06,0.50
svc_ltcy_200,2020-02-20 16:14:21,0.31
svc_ltcy_200,2020-02-20 16:14:36,0.25
svc_ltcy_200,2020-02-20 16:14:51,0.30
svc_ltcy_200,2020-02-20 16:15:06,0.30
svc_ltcy_200,2020-02-20 16:15:21,0.35
svc_ltcy_200,2020-02-20 16:15:36,0.28
svc_ltcy_200,2020-02-20 16:15:51,0.25
svc_ltcy_200,2020-02-20 16:16:06,0.28
svc_ltcy_200,2020-02-20 16:16:21,0.24
svc_ltcy_200,2020-02-20 16:17:06,0.50
svc_ltcy_200,2020-02-20 16:17:21,0.33
svc_ltcy_200,2020-02-20 16:17:36,0.25
svc_ltcy_200,2020-02-20 16:17:51,0.25
svc_ltcy_200,2020-02-20 16:18:06,0.25
svc_ltcy_200,2020-02-20 16:18:21,0.35
svc_ltcy_200,2020-02-20 16:18:36,0.30
svc_ltcy_200,2020-02-20 16:18:51,0.30
svc_ltcy_200,2020-02-20 16:19:06,0.25
svc_ltcy_200,2020-02-20 16:19:21,0.25
svc_ltcy_200,2020-02-20 16:19:36,0.25
svc_ltcy_200,2020-02-20 16:19:51,0.25
svc_ltcy_200,2020-02-20 16:20:06,0.25
svc_ltcy_200,2020-02-20 16:20:21,0.26
svc_ltcy_200,2020-02-20 16:20:51,0.52
svc_ltcy_200,2020-02-20 16:21:06,0.68
svc_ltcy_200,2020-02-20 16:21:21,0.75
svc_ltcy_200,2020-02-20 16:21:36,0.91
svc_ltcy_200,2020-02-20 16:21:51,0.83
svc_ltcy_200,2020-02-20 16:22:06,1.35
svc_ltcy_200,2020-02-20 16:22:21,1.73
svc_ltcy_200,2020-02-20 16:22:36,1.59
svc_ltcy_200,2020-02-20 16:22:51,0.94
svc_ltcy_200,2020-02-20 16:23:06,0.97
svc_ltcy_200,2020-02-20 16:23:21,0.95
svc_ltcy_200,2020-02-20 16:23:36,0.89
svc_ltcy_200,2020-02-20 16:23:51,0.28
svc_ltcy_200,2020-02-20 16:24:06,0.29
svc_ltcy_200,2020-02-20 16:24:21,0.25
svc_ltcy_200,2020-02-20 16:24:51,0.25
svc_ltcy_200,2020-02-20 16:25:06,0.29
svc_ltcy_200,2020-02-20 16:25:21,0.29
svc_ltcy_200,2020-02-20 16:25:51,0.55
svc_ltcy_200,2020-02-20 16:26:06,0.89
svc_ltcy_200,2020-02-20 16:26:21,0.91
svc_ltcy_200,2020-02-20 16:26:36,0.76
svc_ltcy_200,2020-02-20 16:26:51,0.49
svc_ltcy_200,2020-02-20 16:27:06,0.48
