"variable","time","val"
svc_cpu_sat,2020-02-17 09:05:36,0.76
svc_cpu_sat,2020-02-17 09:05:51,0.76
svc_cpu_sat,2020-02-17 09:06:06,0.67
svc_cpu_sat,2020-02-17 09:06:21,0.74
svc_cpu_sat,2020-02-17 09:06:36,0.76
svc_cpu_sat,2020-02-17 09:06:51,0.79
svc_cpu_sat,2020-02-17 09:07:06,0.57
svc_cpu_sat,2020-02-17 09:07:21,0.78
svc_cpu_sat,2020-02-17 09:07:36,0.81
svc_cpu_sat,2020-02-17 09:07:51,0.70
svc_cpu_sat,2020-02-17 09:08:06,0.91
svc_cpu_sat,2020-02-17 09:08:21,0.92
svc_cpu_sat,2020-02-17 09:08:36,0.90
svc_cpu_sat,2020-02-17 09:08:51,0.81
svc_cpu_sat,2020-02-17 09:09:06,0.84
svc_cpu_sat,2020-02-17 09:09:21,0.84
svc_cpu_sat,2020-02-17 09:09:36,0.69
svc_cpu_sat,2020-02-17 09:09:51,0.68
svc_cpu_sat,2020-02-17 09:10:06,0.70
svc_cpu_sat,2020-02-17 09:10:21,0.65
svc_cpu_sat,2020-02-17 09:10:36,0.79
svc_cpu_sat,2020-02-17 09:10:51,0.80
svc_cpu_sat,2020-02-17 09:11:06,0.86
svc_cpu_sat,2020-02-17 09:11:21,0.86
svc_cpu_sat,2020-02-17 09:11:36,0.96
svc_cpu_sat,2020-02-17 09:11:51,0.73
svc_cpu_sat,2020-02-17 09:12:06,0.82
svc_cpu_sat,2020-02-17 09:12:21,0.95
svc_cpu_sat,2020-02-17 09:12:51,0.13
svc_cpu_sat,2020-02-17 09:13:21,0.97
svc_cpu_sat,2020-02-17 09:13:36,0.91
svc_cpu_sat,2020-02-17 09:13:51,0.96
svc_cpu_sat,2020-02-17 09:14:06,0.83
svc_cpu_sat,2020-02-17 09:14:36,1.00
svc_cpu_sat,2020-02-17 09:15:06,1.02
svc_cpu_sat,2020-02-17 09:15:36,0.89
svc_cpu_sat,2020-02-17 09:15:51,1.02
svc_cpu_sat,2020-02-17 09:16:21,1.00
svc_cpu_sat,2020-02-17 09:16:51,0.99
svc_cpu_sat,2020-02-17 09:17:21,0.92
svc_cpu_sat,2020-02-17 09:17:36,1.05
svc_cpu_sat,2020-02-17 09:18:06,0.97
svc_cpu_sat,2020-02-17 09:19:06,0.16
svc_cpu_sat,2020-02-17 09:19:21,0.98
svc_cpu_sat,2020-02-17 09:19:36,1.08
svc_cpu_sat,2020-02-17 09:20:06,1.00
svc_cpu_sat,2020-02-17 09:20:21,1.08
svc_cpu_sat,2020-02-17 09:20:51,1.12
svc_cpu_sat,2020-02-17 09:21:21,1.10
svc_cpu_sat,2020-02-17 09:21:36,0.99
svc_cpu_sat,2020-02-17 09:22:06,0.23
svc_cpu_sat,2020-02-17 09:22:21,1.18
svc_cpu_sat,2020-02-17 09:22:51,0.21
svc_cpu_sat,2020-02-17 09:23:06,1.11
svc_cpu_sat,2020-02-17 09:23:21,0.57
svc_cpu_sat,2020-02-17 09:24:06,0.94
svc_cpu_sat,2020-02-17 09:24:51,1.15
svc_cpu_sat,2020-02-17 09:25:06,1.17
svc_cpu_sat,2020-02-17 09:25:21,0.67
svc_cpu_sat,2020-02-17 09:25:36,0.95
svc_cpu_sat,2020-02-17 09:25:51,1.13
svc_cpu_sat,2020-02-17 09:26:06,0.96
svc_cpu_sat,2020-02-17 09:26:21,1.16
svc_cpu_sat,2020-02-17 09:26:36,1.21
svc_cpu_sat,2020-02-17 09:26:51,0.80
svc_cpu_sat,2020-02-17 09:27:06,1.19
svc_cpu_sat,2020-02-17 09:27:36,0.84
svc_cpu_sat,2020-02-17 09:28:06,1.28
svc_cpu_sat,2020-02-17 09:28:21,0.95
svc_cpu_sat,2020-02-17 09:28:36,0.95
svc_cpu_sat,2020-02-17 09:28:51,0.97
svc_cpu_sat,2020-02-17 09:29:21,1.03
svc_cpu_sat,2020-02-17 09:29:51,0.95
svc_cpu_sat,2020-02-17 09:30:21,1.24
svc_cpu_sat,2020-02-17 09:30:51,1.23
svc_cpu_sat,2020-02-17 09:31:21,1.08
svc_cpu_sat,2020-02-17 09:31:36,1.27
svc_cpu_sat,2020-02-17 09:32:06,0.89
svc_cpu_sat,2020-02-17 09:32:21,1.22
svc_cpu_sat,2020-02-17 09:32:36,0.91
svc_cpu_sat,2020-02-17 09:32:51,1.03
svc_cpu_sat,2020-02-17 09:33:36,1.32
svc_cpu_sat,2020-02-17 09:34:06,1.31
svc_cpu_sat,2020-02-17 09:34:36,1.05
svc_cpu_sat,2020-02-17 09:35:21,1.01
svc_cpu_sat,2020-02-17 09:35:51,1.19
svc_cpu_sat,2020-02-17 09:36:06,1.27
svc_cpu_sat,2020-02-17 09:36:36,1.00
svc_cpu_sat,2020-02-17 09:36:51,1.17
svc_cpu_sat,2020-02-17 09:37:06,1.24
svc_cpu_sat,2020-02-17 09:37:36,1.30
svc_cpu_sat,2020-02-17 09:38:06,0.19
svc_cpu_sat,2020-02-17 09:38:21,1.37
svc_cpu_sat,2020-02-17 09:38:36,1.35
svc_cpu_sat,2020-02-17 09:39:06,1.25
svc_cpu_sat,2020-02-17 09:39:51,1.07
svc_cpu_sat,2020-02-17 09:40:21,0.20
svc_cpu_sat,2020-02-17 09:40:51,0.90
svc_cpu_sat,2020-02-17 09:41:06,1.16
svc_cpu_sat,2020-02-17 09:41:36,1.19
svc_cpu_sat,2020-02-17 09:41:51,0.88
svc_cpu_sat,2020-02-17 09:42:06,0.89
svc_cpu_sat,2020-02-17 09:42:36,1.17
svc_cpu_sat,2020-02-17 09:43:06,1.05
svc_cpu_sat,2020-02-17 09:43:21,0.85
svc_cpu_sat,2020-02-17 09:43:36,0.94
svc_cpu_sat,2020-02-17 09:44:06,1.12
svc_cpu_sat,2020-02-17 09:44:21,0.68
svc_cpu_sat,2020-02-17 09:44:51,1.10
svc_cpu_sat,2020-02-17 09:45:21,1.11
svc_cpu_sat,2020-02-17 09:45:51,0.15
svc_cpu_sat,2020-02-17 09:46:06,1.14
svc_cpu_sat,2020-02-17 09:46:51,1.05
svc_cpu_sat,2020-02-17 09:47:51,0.80
svc_cpu_sat,2020-02-17 09:48:21,1.10
svc_cpu_sat,2020-02-17 09:48:36,0.13
svc_cpu_sat,2020-02-17 09:48:51,0.78
svc_cpu_sat,2020-02-17 09:49:06,1.04
svc_cpu_sat,2020-02-17 09:49:36,1.17
svc_cpu_sat,2020-02-17 09:50:06,1.07
svc_cpu_sat,2020-02-17 09:50:21,1.04
