"variable","time","val"
system_cpu_use,2020-02-17 09:07:51,4.10
system_cpu_use,2020-02-17 09:08:06,4.10
system_cpu_use,2020-02-17 09:08:21,4.08
system_cpu_use,2020-02-17 09:08:36,4.13
system_cpu_use,2020-02-17 09:08:51,4.12
system_cpu_use,2020-02-17 09:09:06,4.12
system_cpu_use,2020-02-17 09:09:21,3.98
system_cpu_use,2020-02-17 09:09:36,3.96
system_cpu_use,2020-02-17 09:09:51,3.90
system_cpu_use,2020-02-17 09:10:06,3.99
system_cpu_use,2020-02-17 09:10:21,4.11
system_cpu_use,2020-02-17 09:10:36,4.24
system_cpu_use,2020-02-17 09:10:51,4.20
system_cpu_use,2020-02-17 09:11:06,4.15
system_cpu_use,2020-02-17 09:11:21,4.11
system_cpu_use,2020-02-17 09:11:36,4.23
system_cpu_use,2020-02-17 09:11:51,4.24
system_cpu_use,2020-02-17 09:12:06,4.28
system_cpu_use,2020-02-17 09:12:21,4.28
system_cpu_use,2020-02-17 09:12:51,4.26
system_cpu_use,2020-02-17 09:13:21,4.39
system_cpu_use,2020-02-17 09:13:36,4.49
system_cpu_use,2020-02-17 09:13:51,4.54
system_cpu_use,2020-02-17 09:14:06,4.48
system_cpu_use,2020-02-17 09:14:36,4.29
system_cpu_use,2020-02-17 09:15:06,4.14
system_cpu_use,2020-02-17 09:15:36,4.24
system_cpu_use,2020-02-17 09:15:51,4.26
system_cpu_use,2020-02-17 09:16:21,4.23
system_cpu_use,2020-02-17 09:16:51,4.44
system_cpu_use,2020-02-17 09:17:21,4.41
system_cpu_use,2020-02-17 09:17:36,4.40
system_cpu_use,2020-02-17 09:18:06,4.51
system_cpu_use,2020-02-17 09:19:21,4.33
system_cpu_use,2020-02-17 09:19:36,4.18
system_cpu_use,2020-02-17 09:20:06,4.20
system_cpu_use,2020-02-17 09:20:21,4.25
system_cpu_use,2020-02-17 09:20:51,4.41
system_cpu_use,2020-02-17 09:21:21,4.56
system_cpu_use,2020-02-17 09:21:36,4.58
system_cpu_use,2020-02-17 09:22:06,4.62
system_cpu_use,2020-02-17 09:22:21,4.68
system_cpu_use,2020-02-17 09:22:51,4.54
system_cpu_use,2020-02-17 09:23:06,4.49
system_cpu_use,2020-02-17 09:23:21,4.63
system_cpu_use,2020-02-17 09:24:06,4.69
system_cpu_use,2020-02-17 09:24:51,4.56
system_cpu_use,2020-02-17 09:25:06,4.64
system_cpu_use,2020-02-17 09:25:21,4.64
system_cpu_use,2020-02-17 09:25:36,4.54
system_cpu_use,2020-02-17 09:25:51,4.61
system_cpu_use,2020-02-17 09:26:06,4.67
system_cpu_use,2020-02-17 09:26:21,4.79
system_cpu_use,2020-02-17 09:26:36,4.72
system_cpu_use,2020-02-17 09:26:51,4.74
system_cpu_use,2020-02-17 09:27:06,4.69
system_cpu_use,2020-02-17 09:27:36,4.71
system_cpu_use,2020-02-17 09:28:21,4.76
system_cpu_use,2020-02-17 09:28:36,4.78
system_cpu_use,2020-02-17 09:29:21,4.83
system_cpu_use,2020-02-17 09:30:21,4.74
system_cpu_use,2020-02-17 09:30:51,4.70
system_cpu_use,2020-02-17 09:31:21,4.82
system_cpu_use,2020-02-17 09:31:36,4.82
system_cpu_use,2020-02-17 09:32:06,4.95
system_cpu_use,2020-02-17 09:32:21,4.93
system_cpu_use,2020-02-17 09:32:36,4.83
system_cpu_use,2020-02-17 09:32:51,4.91
system_cpu_use,2020-02-17 09:33:36,4.96
system_cpu_use,2020-02-17 09:34:06,4.93
system_cpu_use,2020-02-17 09:35:21,4.56
system_cpu_use,2020-02-17 09:35:51,4.73
