name,ztime,service,value
service_errors,2020-02-28 01:13:53,currencyservice,23
service_errors,2020-02-28 01:13:38,currencyservice,23
service_errors,2020-02-28 01:13:23,currencyservice,23
service_errors,2020-02-28 20:22:53,currencyservice,1
service_errors,2020-02-28 20:22:38,currencyservice,1
service_errors,2020-02-28 20:22:23,currencyservice,1
service_errors,2020-02-28 20:21:53,currencyservice,1
service_errors,2020-02-28 20:21:38,currencyservice,1
service_errors,2020-02-28 20:21:08,currencyservice,1
service_errors,2020-02-28 20:20:53,currencyservice,1
service_errors,2020-02-28 20:20:38,currencyservice,1
service_errors,2020-02-28 20:20:08,currencyservice,1
service_errors,2020-02-28 20:19:38,currencyservice,1
service_errors,2020-02-28 20:19:23,currencyservice,1
service_errors,2020-02-28 20:19:08,currencyservice,1
service_errors,2020-02-28 20:18:38,currencyservice,1
service_errors,2020-02-28 20:18:23,currencyservice,1
service_errors,2020-02-28 20:17:53,currencyservice,1
service_errors,2020-02-28 20:17:38,currencyservice,1
service_errors,2020-02-28 20:17:23,currencyservice,1
service_errors,2020-02-28 20:17:08,currencyservice,1
service_errors,2020-02-28 20:16:53,currencyservice,1
service_errors,2020-02-28 20:16:38,currencyservice,1
service_errors,2020-02-28 20:16:08,currencyservice,1
service_errors,2020-02-28 20:15:38,currencyservice,1
service_errors,2020-02-28 20:15:23,currencyservice,1
service_errors,2020-02-28 20:15:08,currencyservice,1
service_errors,2020-02-28 20:14:53,currencyservice,1
service_errors,2020-02-28 20:12:38,currencyservice,1
service_errors,2020-02-28 20:12:23,currencyservice,1
service_errors,2020-02-28 20:12:08,currencyservice,1
service_errors,2020-02-28 20:11:53,currencyservice,1
service_errors,2020-02-28 20:11:38,currencyservice,1
service_errors,2020-02-28 20:11:23,currencyservice,1
service_errors,2020-02-28 20:10:53,currencyservice,1
service_errors,2020-02-28 20:09:53,currencyservice,1
service_errors,2020-02-28 20:09:38,currencyservice,1
service_errors,2020-02-28 20:09:23,currencyservice,1
service_errors,2020-02-28 20:09:08,currencyservice,1
service_errors,2020-02-28 20:08:53,currencyservice,1
service_errors,2020-02-28 20:08:38,currencyservice,1
service_errors,2020-02-28 20:08:23,currencyservice,1
service_errors,2020-02-28 20:08:08,currencyservice,1
service_errors,2020-02-28 20:07:53,currencyservice,1
service_errors,2020-02-28 20:07:38,currencyservice,1
service_errors,2020-02-28 20:07:23,currencyservice,1
service_errors,2020-02-28 20:07:08,currencyservice,1
service_errors,2020-02-28 20:06:53,currencyservice,1
service_errors,2020-02-28 20:06:38,currencyservice,1
service_errors,2020-02-28 20:06:23,currencyservice,1
service_errors,2020-02-28 20:06:08,currencyservice,1
service_errors,2020-02-28 20:05:53,currencyservice,1
service_errors,2020-02-28 20:05:38,currencyservice,1
service_errors,2020-02-28 20:05:23,currencyservice,1
service_errors,2020-02-28 20:05:08,currencyservice,1
service_errors,2020-02-28 20:04:53,currencyservice,1
service_errors,2020-02-28 20:04:38,currencyservice,1
service_errors,2020-02-28 20:04:23,currencyservice,1
service_errors,2020-02-28 20:04:23,currencyservice,1
service_errors,2020-02-28 20:03:38,currencyservice,1
service_errors,2020-02-28 20:03:23,currencyservice,1
service_errors,2020-02-28 20:02:53,currencyservice,1
service_errors,2020-02-28 20:02:23,currencyservice,1
service_errors,2020-02-28 20:01:53,currencyservice,1
service_errors,2020-02-28 20:01:38,currencyservice,1
service_errors,2020-02-28 20:01:23,currencyservice,1
service_errors,2020-02-28 20:01:08,currencyservice,1
service_errors,2020-02-28 20:00:38,currencyservice,1
service_errors,2020-02-28 20:00:23,currencyservice,1
service_errors,2020-02-28 20:00:08,currencyservice,1
service_errors,2020-02-28 19:59:38,currencyservice,1
service_errors,2020-02-28 19:59:23,currencyservice,1
service_errors,2020-02-28 19:59:08,currencyservice,1
service_errors,2020-02-28 19:58:53,currencyservice,1
service_errors,2020-02-28 19:58:38,currencyservice,1
service_errors,2020-02-28 18:23:08,currencyservice,NaN
service_errors,2020-02-28 18:22:53,currencyservice,2
service_errors,2020-02-28 18:22:38,currencyservice,2
service_errors,2020-02-28 18:22:08,currencyservice,2
service_errors,2020-02-28 18:21:38,currencyservice,2
service_errors,2020-02-28 18:21:23,currencyservice,2
service_errors,2020-02-28 18:21:08,currencyservice,2
service_errors,2020-02-28 18:20:53,currencyservice,2
service_errors,2020-02-28 18:20:38,currencyservice,2
service_errors,2020-02-28 18:20:23,currencyservice,2
service_errors,2020-02-28 18:20:08,currencyservice,2
service_errors,2020-02-28 18:19:53,currencyservice,2
service_errors,2020-02-28 18:19:23,currencyservice,2
service_errors,2020-02-28 18:19:08,currencyservice,2
service_errors,2020-02-28 18:18:53,currencyservice,2
service_errors,2020-02-28 18:18:08,currencyservice,2
service_errors,2020-02-28 18:17:53,currencyservice,2
service_errors,2020-02-28 18:17:38,currencyservice,2
service_errors,2020-02-28 18:17:23,currencyservice,2
service_errors,2020-02-28 18:17:08,currencyservice,2
service_errors,2020-02-28 18:16:53,currencyservice,2
service_errors,2020-02-28 18:16:38,currencyservice,2
service_errors,2020-02-28 18:15:53,currencyservice,2
service_errors,2020-02-28 18:15:08,currencyservice,2
service_errors,2020-02-28 18:14:53,currencyservice,2
service_errors,2020-02-28 18:14:23,currencyservice,2
service_errors,2020-02-28 18:13:53,currencyservice,2
service_errors,2020-02-28 18:13:08,currencyservice,2
service_errors,2020-02-28 18:12:53,currencyservice,2
service_errors,2020-02-28 18:12:38,currencyservice,2
service_errors,2020-02-28 18:12:23,currencyservice,2
service_errors,2020-02-28 18:11:53,currencyservice,1
