"variable","time","val"
svc_cpu_sat,2020-02-20 15:43:36,1.36
svc_cpu_sat,2020-02-20 15:43:51,1.41
svc_cpu_sat,2020-02-20 15:44:06,1.16
svc_cpu_sat,2020-02-20 15:44:21,1.15
svc_cpu_sat,2020-02-20 15:44:36,1.20
svc_cpu_sat,2020-02-20 15:44:51,0.25
svc_cpu_sat,2020-02-20 15:45:06,1.49
svc_cpu_sat,2020-02-20 15:45:21,1.10
svc_cpu_sat,2020-02-20 15:45:36,1.38
svc_cpu_sat,2020-02-20 15:45:51,0.26
svc_cpu_sat,2020-02-20 15:46:06,0.21
svc_cpu_sat,2020-02-20 15:46:21,1.35
svc_cpu_sat,2020-02-20 15:46:36,0.21
svc_cpu_sat,2020-02-20 15:46:51,1.45
svc_cpu_sat,2020-02-20 15:47:06,1.42
svc_cpu_sat,2020-02-20 15:47:21,0.03
svc_cpu_sat,2020-02-20 15:47:36,1.45
svc_cpu_sat,2020-02-20 15:47:51,1.48
svc_cpu_sat,2020-02-20 15:48:06,1.19
svc_cpu_sat,2020-02-20 15:48:21,0.24
svc_cpu_sat,2020-02-20 15:48:36,0.24
svc_cpu_sat,2020-02-20 15:48:51,1.22
svc_cpu_sat,2020-02-20 15:49:06,1.09
svc_cpu_sat,2020-02-20 15:49:21,1.23
svc_cpu_sat,2020-02-20 15:49:36,1.21
svc_cpu_sat,2020-02-20 15:49:51,1.19
svc_cpu_sat,2020-02-20 15:50:06,1.58
svc_cpu_sat,2020-02-20 15:50:21,1.55
svc_cpu_sat,2020-02-20 15:50:36,0.02
svc_cpu_sat,2020-02-20 15:50:51,1.62
svc_cpu_sat,2020-02-20 15:51:06,1.63
svc_cpu_sat,2020-02-20 15:51:21,0.29
svc_cpu_sat,2020-02-20 15:51:36,1.32
svc_cpu_sat,2020-02-20 15:51:51,0.03
svc_cpu_sat,2020-02-20 15:52:06,0.03
svc_cpu_sat,2020-02-20 15:52:21,1.37
svc_cpu_sat,2020-02-20 15:52:36,1.33
svc_cpu_sat,2020-02-20 15:52:51,1.39
svc_cpu_sat,2020-02-20 15:53:06,1.43
