date,value,metric
2020-02-27 22:52:26,200271872.0,service_memory_use
2020-02-27 22:52:27,132880384.0,service_memory_use
2020-02-27 22:52:28,218470400.0,service_memory_use
2020-02-27 22:52:29,182353920.0,service_memory_use
2020-02-27 22:52:30,217313280.0,service_memory_use
2020-02-27 22:52:31,212992000.0,service_memory_use
2020-02-27 22:52:32,374194176.0,service_memory_use
2020-02-27 22:52:33,470204416.0,service_memory_use
2020-02-27 22:52:34,470204416.0,service_memory_use
2020-02-27 22:52:35,336142336.0,service_memory_use
2020-02-27 22:52:36,360366080.0,service_memory_use
2020-02-27 22:52:37,376811520.0,service_memory_use
2020-02-27 22:52:38,368850944.0,service_memory_use
2020-02-27 22:52:39,368850944.0,service_memory_use
2020-02-27 22:52:40,408926208.0,service_memory_use
2020-02-27 22:52:41,408926208.0,service_memory_use
2020-02-27 22:52:42,297883648.0,service_memory_use
2020-02-27 22:52:43,339679232.0,service_memory_use
2020-02-27 22:52:44,303024128.0,service_memory_use
2020-02-27 22:52:45,248973312.0,service_memory_use
2020-02-27 22:52:46,167884800.0,service_memory_use
2020-02-27 22:52:47,259387392.0,service_memory_use
2020-02-27 22:52:48,350920704.0,service_memory_use
2020-02-27 22:52:49,259087018.66666666,service_memory_use
2020-02-27 22:52:50,288823978.6666666,service_memory_use
2020-02-27 22:52:51,254741162.66666666,service_memory_use
2020-02-27 22:52:52,227891882.66666666,service_memory_use
2020-02-27 22:52:53,186773504.0,service_memory_use
2020-02-27 22:52:54,226799616.0,service_memory_use
2020-02-27 22:52:55,226799616.0,service_memory_use
2020-02-27 22:52:56,189304832.0,service_memory_use
2020-02-27 22:52:57,189304832.0,service_memory_use
2020-02-27 22:52:58,275005440.0,service_memory_use
2020-02-27 22:52:59,208044032.0,service_memory_use
2020-02-27 22:53:00,298741760.0,service_memory_use
2020-02-27 22:53:01,361156608.0,service_memory_use
2020-02-27 22:53:02,330340352.0,service_memory_use
2020-02-27 22:53:03,287784960.0,service_memory_use
2020-02-27 22:53:04,285888512.0,service_memory_use
2020-02-27 22:53:05,357765120.0,service_memory_use
2020-02-27 22:53:06,374120448.0,service_memory_use
2020-02-27 22:53:07,352387072.0,service_memory_use
2020-02-27 22:53:08,269492224.0,service_memory_use
2020-02-27 22:53:09,269492224.0,service_memory_use
2020-02-27 22:53:10,162242560.0,service_memory_use
2020-02-27 22:53:11,162242560.0,service_memory_use
2020-02-27 22:53:12,116793344.0,service_memory_use
2020-02-27 22:53:13,218097664.0,service_memory_use
2020-02-27 22:53:14,272033792.0,service_memory_use
2020-02-27 22:53:15,263616512.0,service_memory_use
2020-02-27 22:53:16,263616512.0,service_memory_use
2020-02-27 22:53:17,252551168.0,service_memory_use
2020-02-27 22:53:18,365010944.0,service_memory_use
2020-02-27 22:53:19,365010944.0,service_memory_use
2020-02-27 22:53:20,365010944.0,service_memory_use
2020-02-27 22:53:21,274948096.0,service_memory_use
2020-02-27 22:53:22,206036992.0,service_memory_use
2020-02-27 22:53:23,215527424.0,service_memory_use
2020-02-27 22:53:24,206036992.0,service_memory_use
2020-02-27 22:53:25,206036992.0,service_memory_use
2020-02-27 22:53:26,206036992.0,service_memory_use
2020-02-27 22:53:27,206036992.0,service_memory_use
2020-02-27 22:53:28,308178944.0,service_memory_use
2020-02-27 22:53:29,354854912.0,service_memory_use
2020-02-27 22:53:30,354854912.0,service_memory_use
2020-02-27 22:53:31,319997952.0,service_memory_use
2020-02-27 22:53:32,319997952.0,service_memory_use
2020-02-27 22:53:33,179652608.0,service_memory_use
2020-02-27 22:53:34,157995008.0,service_memory_use
2020-02-27 22:53:35,240904192.0,service_memory_use
2020-02-27 22:53:36,206555136.0,service_memory_use
2020-02-27 22:53:37,129112064.0,service_memory_use
2020-02-27 22:53:38,153970688.0,service_memory_use
2020-02-27 22:53:39,205699072.0,service_memory_use
2020-02-27 22:53:40,274003968.0,service_memory_use
2020-02-27 22:53:41,304838656.0,service_memory_use
2020-02-27 22:53:42,253335552.0,service_memory_use
2020-02-27 22:53:43,253335552.0,service_memory_use
2020-02-27 22:53:44,253335552.0,service_memory_use
2020-02-27 22:53:45,305188864.0,service_memory_use
2020-02-27 22:53:46,274063360.0,service_memory_use
2020-02-27 22:53:47,274063360.0,service_memory_use
2020-02-27 22:53:48,377843712.0,service_memory_use
2020-02-27 22:53:49,361779200.0,service_memory_use
2020-02-27 22:53:50,290873344.0,service_memory_use
2020-02-27 22:53:51,290873344.0,service_memory_use
2020-02-27 22:53:52,290983936.0,service_memory_use
2020-02-27 22:53:53,250286080.0,service_memory_use
2020-02-27 22:53:54,250286080.0,service_memory_use
2020-02-27 22:53:55,399589376.0,service_memory_use
2020-02-27 22:53:56,399589376.0,service_memory_use
2020-02-27 22:53:57,357986304.0,service_memory_use
2020-02-27 22:53:58,286982144.0,service_memory_use
2020-02-27 22:53:59,348944384.0,service_memory_use
2020-02-27 22:54:00,280066048.0,service_memory_use
2020-02-27 22:54:01,280066048.0,service_memory_use
2020-02-27 22:54:02,347435008.0,service_memory_use
2020-02-27 22:54:03,225150976.0,service_memory_use
2020-02-27 22:54:04,215672832.0,service_memory_use
2020-02-27 22:54:05,168927232.0,service_memory_use
2020-02-27 22:54:06,168927232.0,service_memory_use
2020-02-27 22:54:07,126926848.0,service_memory_use
2020-02-27 22:54:08,126926848.0,service_memory_use
2020-02-27 22:54:09,252194816.0,service_memory_use
2020-02-27 22:54:10,252194816.0,service_memory_use
2020-02-27 22:54:11,241274880.0,service_memory_use
2020-02-27 22:54:12,354795520.0,service_memory_use
2020-02-27 22:54:13,293402624.0,service_memory_use
2020-02-27 22:54:14,307922944.0,service_memory_use
2020-02-27 22:54:15,323921920.0,service_memory_use
2020-02-27 22:54:16,323921920.0,service_memory_use
2020-02-27 22:54:17,325054464.0,service_memory_use
2020-02-27 22:54:18,334442496.0,service_memory_use
2020-02-27 22:54:19,296329216.0,service_memory_use
2020-02-27 22:54:20,240984064.0,service_memory_use
2020-02-27 22:54:21,240984064.0,service_memory_use
2020-02-27 22:54:22,303927296.0,service_memory_use
2020-02-27 22:54:23,303927296.0,service_memory_use
2020-02-27 22:54:24,303927296.0,service_memory_use
2020-02-27 22:54:25,435634176.0,service_memory_use
2020-02-27 22:54:26,477618176.0,service_memory_use
2020-02-27 22:54:27,305721344.0,service_memory_use
2020-02-27 22:54:28,323858432.0,service_memory_use
2020-02-27 22:54:29,229416960.0,service_memory_use
2020-02-27 22:54:30,170979328.0,service_memory_use
2020-02-27 22:54:31,193390592.0,service_memory_use
2020-02-27 22:54:32,202106880.0,service_memory_use
2020-02-27 22:54:33,202106880.0,service_memory_use
2020-02-27 22:54:34,202106880.0,service_memory_use
2020-02-27 22:54:35,290809856.0,service_memory_use
2020-02-27 22:54:36,257595392.0,service_memory_use
2020-02-27 22:54:37,280649728.0,service_memory_use
2020-02-27 22:54:38,180871168.0,service_memory_use
2020-02-27 22:54:39,384888832.0,service_memory_use
2020-02-27 22:54:40,383629312.0,service_memory_use
2020-02-27 22:54:41,383629312.0,service_memory_use
2020-02-27 22:54:42,401000448.0,service_memory_use
2020-02-27 22:54:43,363362304.0,service_memory_use
2020-02-27 22:54:44,236181504.0,service_memory_use
2020-02-27 22:54:45,234438656.0,service_memory_use
2020-02-27 22:54:46,276672512.0,service_memory_use
2020-02-27 22:54:47,158777344.0,service_memory_use
2020-02-27 22:54:48,147001344.0,service_memory_use
2020-02-27 22:54:49,147001344.0,service_memory_use
2020-02-27 22:54:50,204943360.0,service_memory_use
2020-02-27 22:54:51,158416896.0,service_memory_use
2020-02-27 22:54:52,161169408.0,service_memory_use
2020-02-27 22:54:53,238481408.0,service_memory_use
2020-02-27 22:54:54,323276800.0,service_memory_use
2020-02-27 22:54:55,297801728.0,service_memory_use
2020-02-27 22:54:56,250849280.0,service_memory_use
2020-02-27 22:54:57,239259648.0,service_memory_use
2020-02-27 22:54:58,195194880.0,service_memory_use
2020-02-27 22:54:59,307652608.0,service_memory_use
2020-02-27 22:55:00,317052928.0,service_memory_use
2020-02-27 22:55:01,290148352.0,service_memory_use
2020-02-27 22:55:02,268419072.0,service_memory_use
2020-02-27 22:55:03,268419072.0,service_memory_use
2020-02-27 22:55:04,230879232.0,service_memory_use
2020-02-27 22:55:05,230879232.0,service_memory_use
2020-02-27 22:55:06,254738432.0,service_memory_use
2020-02-27 22:55:07,291373056.0,service_memory_use
2020-02-27 22:55:08,319410176.0,service_memory_use
2020-02-27 22:55:09,272883712.0,service_memory_use
2020-02-27 22:55:10,262983680.0,service_memory_use
2020-02-27 22:55:11,317233152.0,service_memory_use
2020-02-27 22:55:12,317233152.0,service_memory_use
2020-02-27 22:55:13,379672576.0,service_memory_use
2020-02-27 22:55:14,253511680.0,service_memory_use
2020-02-27 22:55:15,335581184.0,service_memory_use
2020-02-27 22:55:16,282216448.0,service_memory_use
2020-02-27 22:55:17,344608768.0,service_memory_use
2020-02-27 22:55:18,292847616.0,service_memory_use
2020-02-27 22:55:19,243949568.0,service_memory_use
2020-02-27 22:55:20,243949568.0,service_memory_use
2020-02-27 22:55:21,243949568.0,service_memory_use
2020-02-27 22:55:22,240697344.0,service_memory_use
2020-02-27 22:55:23,174789973.33333334,service_memory_use
2020-02-27 22:55:24,119627776.0,service_memory_use
2020-02-27 22:55:25,119627776.0,service_memory_use
2020-02-27 22:55:26,122363904.0,service_memory_use
2020-02-27 22:55:27,138881024.0,service_memory_use
2020-02-27 22:55:28,162568192.0,service_memory_use
2020-02-27 22:55:29,221009920.0,service_memory_use
2020-02-27 22:55:30,221009920.0,service_memory_use
2020-02-27 22:55:31,176230400.0,service_memory_use
2020-02-27 22:55:32,75452416.0,service_memory_use
2020-02-27 22:55:33,205094912.0,service_memory_use
2020-02-27 22:55:34,119021568.0,service_memory_use
2020-02-27 22:55:35,119021568.0,service_memory_use
2020-02-27 22:55:36,110231552.0,service_memory_use
2020-02-27 22:55:37,145965056.0,service_memory_use
2020-02-27 22:55:38,145965056.0,service_memory_use
2020-02-27 22:55:39,245633024.0,service_memory_use
2020-02-27 22:55:40,245633024.0,service_memory_use
2020-02-27 22:55:41,341420032.0,service_memory_use
2020-02-27 22:55:42,290037760.0,service_memory_use
2020-02-27 22:55:43,284915029.3333334,service_memory_use
2020-02-27 22:55:44,284915029.3333334,service_memory_use
2020-02-27 22:55:45,275514709.3333334,service_memory_use
2020-02-27 22:55:46,220984661.33333334,service_memory_use
2020-02-27 22:55:47,180827477.33333334,service_memory_use
2020-02-27 22:55:48,143643989.33333334,service_memory_use
2020-02-27 22:55:49,143643989.33333334,service_memory_use
2020-02-27 22:55:50,134903125.33333334,service_memory_use
2020-02-27 22:55:51,126850389.33333334,service_memory_use
2020-02-27 22:55:52,139601237.33333334,service_memory_use
2020-02-27 22:55:53,167662933.33333334,service_memory_use
2020-02-27 22:55:54,283942229.3333334,service_memory_use
2020-02-27 22:55:55,342232405.3333334,service_memory_use
2020-02-27 22:55:56,332840277.3333334,service_memory_use
2020-02-27 22:55:57,321792000.0,service_memory_use
2020-02-27 22:55:58,363198464.0,service_memory_use
2020-02-27 22:55:59,269828096.0,service_memory_use
2020-02-27 22:56:00,284254208.0,service_memory_use
2020-02-27 22:56:01,284254208.0,service_memory_use
2020-02-27 22:56:02,275087360.0,service_memory_use
2020-02-27 22:56:03,220749824.0,service_memory_use
2020-02-27 22:56:04,220749824.0,service_memory_use
2020-02-27 22:56:05,260671488.0,service_memory_use
2020-02-27 22:56:06,206141440.0,service_memory_use
2020-02-27 22:56:07,177174528.0,service_memory_use
2020-02-27 22:56:08,245291008.0,service_memory_use
2020-02-27 22:56:09,245291008.0,service_memory_use
2020-02-27 22:56:10,315615232.0,service_memory_use
2020-02-27 22:56:11,315615232.0,service_memory_use
2020-02-27 22:56:12,246329344.0,service_memory_use
2020-02-27 22:56:13,248012800.0,service_memory_use
2020-02-27 22:56:14,257962666.6666667,service_memory_use
2020-02-27 22:56:15,236864170.6666667,service_memory_use
2020-02-27 22:56:16,236864170.6666667,service_memory_use
2020-02-27 22:56:17,295066282.6666667,service_memory_use
2020-02-27 22:56:18,261364394.6666667,service_memory_use
2020-02-27 22:56:19,297147050.6666667,service_memory_use
2020-02-27 22:56:20,307880618.6666667,service_memory_use
2020-02-27 22:56:21,318388906.6666667,service_memory_use
2020-02-27 22:56:22,249088682.6666667,service_memory_use
2020-02-27 22:56:23,285458432.0,service_memory_use
2020-02-27 22:56:24,346714112.0,service_memory_use
2020-02-27 22:56:25,318488576.0,service_memory_use
2020-02-27 22:56:26,245514240.0,service_memory_use
2020-02-27 22:56:27,216170496.0,service_memory_use
2020-02-27 22:56:28,246845440.0,service_memory_use
2020-02-27 22:56:29,246845440.0,service_memory_use
2020-02-27 22:56:30,202702848.0,service_memory_use
2020-02-27 22:56:31,153509888.0,service_memory_use
2020-02-27 22:56:32,153509888.0,service_memory_use
2020-02-27 22:56:33,245452800.0,service_memory_use
2020-02-27 22:56:34,203720704.0,service_memory_use
2020-02-27 22:56:35,353662976.0,service_memory_use
2020-02-27 22:56:36,373049344.0,service_memory_use
2020-02-27 22:56:37,373049344.0,service_memory_use
2020-02-27 22:56:38,373049344.0,service_memory_use
2020-02-27 22:56:39,373049344.0,service_memory_use
2020-02-27 22:56:40,301897728.0,service_memory_use
2020-02-27 22:56:41,301897728.0,service_memory_use
2020-02-27 22:56:42,301897728.0,service_memory_use
2020-02-27 22:56:43,264429568.0,service_memory_use
2020-02-27 22:56:44,258134016.0,service_memory_use
2020-02-27 22:56:45,246378496.0,service_memory_use
2020-02-27 22:56:46,210341888.0,service_memory_use
2020-02-27 22:56:47,303566848.0,service_memory_use
2020-02-27 22:56:48,248588288.0,service_memory_use
2020-02-27 22:56:49,227493888.0,service_memory_use
2020-02-27 22:56:50,242223104.0,service_memory_use
2020-02-27 22:56:51,318490624.0,service_memory_use
2020-02-27 22:56:52,288733184.0,service_memory_use
2020-02-27 22:56:53,219087530.66666666,service_memory_use
2020-02-27 22:56:54,252977834.66666666,service_memory_use
2020-02-27 22:56:55,143080106.66666666,service_memory_use
2020-02-27 22:56:56,162964138.66666666,service_memory_use
2020-02-27 22:56:57,124705450.66666666,service_memory_use
2020-02-27 22:56:58,172333738.6666667,service_memory_use
2020-02-27 22:56:59,165960362.6666667,service_memory_use
2020-02-27 22:57:00,200800938.6666667,service_memory_use
2020-02-27 22:57:01,200800938.6666667,service_memory_use
2020-02-27 22:57:02,274250410.6666667,service_memory_use
2020-02-27 22:57:03,291347114.6666667,service_memory_use
2020-02-27 22:57:04,291347114.6666667,service_memory_use
2020-02-27 22:57:05,291347114.6666667,service_memory_use
2020-02-27 22:57:06,270166698.6666667,service_memory_use
2020-02-27 22:57:07,259293184.0,service_memory_use
2020-02-27 22:57:08,191479808.0,service_memory_use
2020-02-27 22:57:09,228032512.0,service_memory_use
2020-02-27 22:57:10,257994752.0,service_memory_use
2020-02-27 22:57:11,257994752.0,service_memory_use
2020-02-27 22:57:12,209145856.0,service_memory_use
2020-02-27 22:57:13,299184128.0,service_memory_use
2020-02-27 22:57:14,241381376.0,service_memory_use
2020-02-27 22:57:15,133840896.0,service_memory_use
2020-02-27 22:57:16,133840896.0,service_memory_use
2020-02-27 22:57:17,133840896.0,service_memory_use
2020-02-27 22:57:18,204570624.0,service_memory_use
2020-02-27 22:57:19,237162496.0,service_memory_use
2020-02-27 22:57:20,237162496.0,service_memory_use
2020-02-27 22:57:21,274706432.0,service_memory_use
2020-02-27 22:57:22,274706432.0,service_memory_use
2020-02-27 22:57:23,234569728.0,service_memory_use
2020-02-27 22:57:24,270925824.0,service_memory_use
2020-02-27 22:57:25,234647552.0,service_memory_use
2020-02-27 22:57:26,184909824.0,service_memory_use
2020-02-27 22:57:27,184909824.0,service_memory_use
2020-02-27 22:57:28,184909824.0,service_memory_use
2020-02-27 22:57:29,319860736.0,service_memory_use
2020-02-27 22:57:30,282296320.0,service_memory_use
2020-02-27 22:57:31,246558720.0,service_memory_use
2020-02-27 22:57:32,287981568.0,service_memory_use
2020-02-27 22:57:33,285227008.0,service_memory_use
2020-02-27 22:57:34,294760448.0,service_memory_use
2020-02-27 22:57:35,224892928.0,service_memory_use
2020-02-27 22:57:36,271906816.0,service_memory_use
2020-02-27 22:57:37,271906816.0,service_memory_use
2020-02-27 22:57:38,242200576.0,service_memory_use
2020-02-27 22:57:39,242200576.0,service_memory_use
2020-02-27 22:57:40,200855552.0,service_memory_use
2020-02-27 22:57:41,200855552.0,service_memory_use
2020-02-27 22:57:42,200855552.0,service_memory_use
2020-02-27 22:57:43,170610688.0,service_memory_use
2020-02-27 22:57:44,329494528.0,service_memory_use
2020-02-27 22:57:45,300552192.0,service_memory_use
2020-02-27 22:57:46,336281600.0,service_memory_use
2020-02-27 22:57:47,276123648.0,service_memory_use
2020-02-27 22:57:48,274739200.0,service_memory_use
2020-02-27 22:57:49,339091456.0,service_memory_use
2020-02-27 22:57:50,337721344.0,service_memory_use
2020-02-27 22:57:51,265820160.0,service_memory_use
2020-02-27 22:57:52,265820160.0,service_memory_use
2020-02-27 22:57:53,216967168.0,service_memory_use
2020-02-27 22:57:54,216967168.0,service_memory_use
2020-02-27 22:57:55,277587968.0,service_memory_use
2020-02-27 22:57:56,319399936.0,service_memory_use
2020-02-27 22:57:57,263849984.0,service_memory_use
2020-02-27 22:57:58,251897856.0,service_memory_use
2020-02-27 22:57:59,272431104.0,service_memory_use
2020-02-27 22:58:00,188313600.0,service_memory_use
2020-02-27 22:58:01,204816384.0,service_memory_use
2020-02-27 22:58:02,117960704.0,service_memory_use
2020-02-27 22:58:03,160256000.0,service_memory_use
2020-02-27 22:58:04,195526656.0,service_memory_use
2020-02-27 22:58:05,181338112.0,service_memory_use
2020-02-27 22:58:06,181338112.0,service_memory_use
2020-02-27 22:58:07,235692032.0,service_memory_use
2020-02-27 22:58:08,235692032.0,service_memory_use
2020-02-27 22:58:09,232976384.0,service_memory_use
2020-02-27 22:58:10,263753728.0,service_memory_use
2020-02-27 22:58:11,236097536.0,service_memory_use
2020-02-27 22:58:12,187191296.0,service_memory_use
2020-02-27 22:58:13,232734720.0,service_memory_use
2020-02-27 22:58:14,254304256.0,service_memory_use
2020-02-27 22:58:15,361639936.0,service_memory_use
2020-02-27 22:58:16,335704064.0,service_memory_use
2020-02-27 22:58:17,291639296.0,service_memory_use
2020-02-27 22:58:18,245100544.0,service_memory_use
2020-02-27 22:58:19,245100544.0,service_memory_use
2020-02-27 22:58:20,173207552.0,service_memory_use
2020-02-27 22:58:21,217980928.0,service_memory_use
2020-02-27 22:58:22,217980928.0,service_memory_use
2020-02-27 22:58:23,217980928.0,service_memory_use
2020-02-27 22:58:24,189374464.0,service_memory_use
2020-02-27 22:58:25,181858304.0,service_memory_use
2020-02-27 22:58:26,229928960.0,service_memory_use
2020-02-27 22:58:27,300625920.0,service_memory_use
2020-02-27 22:58:28,256925696.0,service_memory_use
2020-02-27 22:58:29,305954816.0,service_memory_use
2020-02-27 22:58:30,414142464.0,service_memory_use
2020-02-27 22:58:31,414142464.0,service_memory_use
2020-02-27 22:58:32,414142464.0,service_memory_use
2020-02-27 22:58:33,405725184.0,service_memory_use
2020-02-27 22:58:34,321855488.0,service_memory_use
2020-02-27 22:58:35,293785600.0,service_memory_use
2020-02-27 22:58:36,232841216.0,service_memory_use
2020-02-27 22:58:37,159842304.0,service_memory_use
2020-02-27 22:58:38,160067584.0,service_memory_use
2020-02-27 22:58:39,160067584.0,service_memory_use
2020-02-27 22:58:40,192487424.0,service_memory_use
2020-02-27 22:58:41,244312064.0,service_memory_use
2020-02-27 22:58:42,245946368.0,service_memory_use
2020-02-27 22:58:43,349483008.0,service_memory_use
2020-02-27 22:58:44,349483008.0,service_memory_use
