"variable","time","val"
system_cpu_sat,2020-02-17 09:06:51,93.08
system_cpu_sat,2020-02-17 09:07:06,85.50
system_cpu_sat,2020-02-17 09:07:21,82.17
system_cpu_sat,2020-02-17 09:07:36,88.08
system_cpu_sat,2020-02-17 09:07:51,77.25
system_cpu_sat,2020-02-17 09:08:06,85.25
system_cpu_sat,2020-02-17 09:08:21,78.25
system_cpu_sat,2020-02-17 09:08:36,78.67
system_cpu_sat,2020-02-17 09:08:51,75.08
system_cpu_sat,2020-02-17 09:09:06,76.17
system_cpu_sat,2020-02-17 09:09:21,74.33
system_cpu_sat,2020-02-17 09:09:36,70.50
system_cpu_sat,2020-02-17 09:09:51,66.67
system_cpu_sat,2020-02-17 09:10:06,73.17
system_cpu_sat,2020-02-17 09:10:21,91.67
system_cpu_sat,2020-02-17 09:10:36,93.75
system_cpu_sat,2020-02-17 09:10:51,98.92
system_cpu_sat,2020-02-17 09:11:06,108.67
system_cpu_sat,2020-02-17 09:11:21,97.00
system_cpu_sat,2020-02-17 09:11:36,110.75
system_cpu_sat,2020-02-17 09:11:51,105.50
system_cpu_sat,2020-02-17 09:12:06,99.92
system_cpu_sat,2020-02-17 09:12:21,99.58
system_cpu_sat,2020-02-17 09:12:51,94.67
system_cpu_sat,2020-02-17 09:13:21,102.83
system_cpu_sat,2020-02-17 09:13:36,93.08
system_cpu_sat,2020-02-17 09:13:51,89.00
system_cpu_sat,2020-02-17 09:14:06,88.00
system_cpu_sat,2020-02-17 09:14:36,76.67
system_cpu_sat,2020-02-17 09:15:06,71.42
system_cpu_sat,2020-02-17 09:15:36,77.33
system_cpu_sat,2020-02-17 09:15:51,77.58
system_cpu_sat,2020-02-17 09:16:21,67.17
system_cpu_sat,2020-02-17 09:16:51,75.83
system_cpu_sat,2020-02-17 09:17:21,65.25
system_cpu_sat,2020-02-17 09:17:36,63.17
system_cpu_sat,2020-02-17 09:19:06,99.17
system_cpu_sat,2020-02-17 09:19:21,107.00
system_cpu_sat,2020-02-17 09:19:36,117.25
system_cpu_sat,2020-02-17 09:20:06,127.00
system_cpu_sat,2020-02-17 09:20:21,125.17
system_cpu_sat,2020-02-17 09:20:51,112.33
system_cpu_sat,2020-02-17 09:21:21,110.83
system_cpu_sat,2020-02-17 09:21:36,113.33
system_cpu_sat,2020-02-17 09:22:06,96.33
system_cpu_sat,2020-02-17 09:22:21,91.75
system_cpu_sat,2020-02-17 09:22:51,87.33
system_cpu_sat,2020-02-17 09:23:06,86.75
system_cpu_sat,2020-02-17 09:23:21,94.17
system_cpu_sat,2020-02-17 09:24:06,73.08
system_cpu_sat,2020-02-17 09:24:51,58.33
system_cpu_sat,2020-02-17 09:25:06,52.17
system_cpu_sat,2020-02-17 09:25:21,54.83
system_cpu_sat,2020-02-17 09:25:36,50.17
system_cpu_sat,2020-02-17 09:25:51,50.83
system_cpu_sat,2020-02-17 09:26:06,52.17
system_cpu_sat,2020-02-17 09:26:21,55.92
system_cpu_sat,2020-02-17 09:26:36,62.83
system_cpu_sat,2020-02-17 09:26:51,91.33
system_cpu_sat,2020-02-17 09:27:06,118.08
system_cpu_sat,2020-02-17 09:27:36,139.00
system_cpu_sat,2020-02-17 09:28:06,143.25
system_cpu_sat,2020-02-17 09:28:21,133.58
system_cpu_sat,2020-02-17 09:28:36,119.33
system_cpu_sat,2020-02-17 09:28:51,117.42
system_cpu_sat,2020-02-17 09:29:21,107.92
system_cpu_sat,2020-02-17 09:30:21,75.25
system_cpu_sat,2020-02-17 09:30:51,64.00
system_cpu_sat,2020-02-17 09:31:21,68.42
system_cpu_sat,2020-02-17 09:31:36,62.50
system_cpu_sat,2020-02-17 09:32:06,61.67
system_cpu_sat,2020-02-17 09:32:21,60.25
system_cpu_sat,2020-02-17 09:32:36,67.17
system_cpu_sat,2020-02-17 09:32:51,61.50
system_cpu_sat,2020-02-17 09:33:36,70.92
system_cpu_sat,2020-02-17 09:34:06,70.83
system_cpu_sat,2020-02-17 09:34:36,71.42
system_cpu_sat,2020-02-17 09:35:21,96.75
system_cpu_sat,2020-02-17 09:35:51,115.42
system_cpu_sat,2020-02-17 09:36:06,121.33
system_cpu_sat,2020-02-17 09:36:36,128.50
system_cpu_sat,2020-02-17 09:36:51,135.33
system_cpu_sat,2020-02-17 09:37:06,134.17
system_cpu_sat,2020-02-17 09:37:36,125.17
system_cpu_sat,2020-02-17 09:38:06,115.58
system_cpu_sat,2020-02-17 09:38:21,124.08
system_cpu_sat,2020-02-17 09:38:36,129.08
system_cpu_sat,2020-02-17 09:39:06,127.67
system_cpu_sat,2020-02-17 09:39:51,119.08
system_cpu_sat,2020-02-17 09:40:21,124.58
system_cpu_sat,2020-02-17 09:40:51,106.83
system_cpu_sat,2020-02-17 09:41:06,98.17
system_cpu_sat,2020-02-17 09:41:36,97.42
system_cpu_sat,2020-02-17 09:41:51,97.00
system_cpu_sat,2020-02-17 09:42:06,101.92
system_cpu_sat,2020-02-17 09:42:36,94.42
system_cpu_sat,2020-02-17 09:43:06,95.25
system_cpu_sat,2020-02-17 09:43:21,116.75
system_cpu_sat,2020-02-17 09:43:36,125.25
system_cpu_sat,2020-02-17 09:44:06,161.00
system_cpu_sat,2020-02-17 09:44:21,160.83
system_cpu_sat,2020-02-17 09:44:51,164.58
system_cpu_sat,2020-02-17 09:45:21,171.00
system_cpu_sat,2020-02-17 09:45:51,156.33
system_cpu_sat,2020-02-17 09:46:06,145.58
system_cpu_sat,2020-02-17 09:46:51,118.00
system_cpu_sat,2020-02-17 09:47:51,121.08
system_cpu_sat,2020-02-17 09:48:21,115.08
system_cpu_sat,2020-02-17 09:48:36,117.00
system_cpu_sat,2020-02-17 09:48:51,113.83
system_cpu_sat,2020-02-17 09:49:06,104.50
system_cpu_sat,2020-02-17 09:49:36,92.08
system_cpu_sat,2020-02-17 09:50:06,84.42
system_cpu_sat,2020-02-17 09:50:21,85.33
system_cpu_sat,2020-02-17 09:51:06,71.83
system_cpu_sat,2020-02-17 09:51:36,75.42
system_cpu_sat,2020-02-17 09:52:06,109.42
system_cpu_sat,2020-02-17 09:52:21,128.17
system_cpu_sat,2020-02-17 09:52:51,129.33
system_cpu_sat,2020-02-17 09:53:51,168.00
system_cpu_sat,2020-02-17 09:56:21,145.17
system_cpu_sat,2020-02-17 09:57:06,113.17
system_cpu_sat,2020-02-17 09:58:21,97.25
system_cpu_sat,2020-02-17 09:58:51,86.33
system_cpu_sat,2020-02-17 09:59:06,88.92
system_cpu_sat,2020-02-17 09:59:36,84.42
system_cpu_sat,2020-02-17 10:00:21,118.67
system_cpu_sat,2020-02-17 10:02:06,165.00
system_cpu_sat,2020-02-17 10:02:36,170.83
system_cpu_sat,2020-02-17 10:03:21,164.67
system_cpu_sat,2020-02-17 10:03:51,167.42
system_cpu_sat,2020-02-17 10:04:21,146.83
system_cpu_sat,2020-02-17 10:05:51,112.33
system_cpu_sat,2020-02-17 10:06:36,101.42
system_cpu_sat,2020-02-17 10:06:51,95.08
system_cpu_sat,2020-02-17 10:07:21,89.08
system_cpu_sat,2020-02-17 10:07:51,82.50
system_cpu_sat,2020-02-17 10:08:36,114.00
system_cpu_sat,2020-02-17 10:09:21,142.42
system_cpu_sat,2020-02-17 10:09:51,172.50
system_cpu_sat,2020-02-17 10:10:21,178.92
system_cpu_sat,2020-02-17 10:10:36,179.25
system_cpu_sat,2020-02-17 10:10:51,162.50
system_cpu_sat,2020-02-17 10:11:06,167.75
system_cpu_sat,2020-02-17 10:11:21,164.58
system_cpu_sat,2020-02-17 10:12:06,148.33
system_cpu_sat,2020-02-17 10:12:36,138.75
system_cpu_sat,2020-02-17 10:12:51,143.33
system_cpu_sat,2020-02-17 10:13:06,132.42
system_cpu_sat,2020-02-17 10:13:21,117.42
system_cpu_sat,2020-02-17 10:13:51,106.58
system_cpu_sat,2020-02-17 10:14:21,95.42
system_cpu_sat,2020-02-17 10:15:06,101.33
system_cpu_sat,2020-02-17 10:15:36,99.00
system_cpu_sat,2020-02-17 10:15:51,96.92
system_cpu_sat,2020-02-17 10:16:36,90.33
system_cpu_sat,2020-02-17 10:17:36,162.75
system_cpu_sat,2020-02-17 10:18:51,196.08
system_cpu_sat,2020-02-17 10:19:21,216.08
system_cpu_sat,2020-02-17 10:20:21,163.00
system_cpu_sat,2020-02-17 10:20:36,167.33
system_cpu_sat,2020-02-17 10:21:21,144.67
system_cpu_sat,2020-02-17 10:21:51,133.33
system_cpu_sat,2020-02-17 10:22:36,115.08
system_cpu_sat,2020-02-17 10:22:51,103.00
system_cpu_sat,2020-02-17 10:23:06,108.83
system_cpu_sat,2020-02-17 10:23:36,105.17
system_cpu_sat,2020-02-17 10:24:06,96.67
system_cpu_sat,2020-02-17 10:24:36,86.33
system_cpu_sat,2020-02-17 10:24:51,86.83
system_cpu_sat,2020-02-17 10:25:21,127.08
system_cpu_sat,2020-02-17 10:25:51,153.58
system_cpu_sat,2020-02-17 10:26:36,183.75
system_cpu_sat,2020-02-17 10:27:06,173.00
system_cpu_sat,2020-02-17 10:27:36,157.33
system_cpu_sat,2020-02-17 10:28:06,160.33
